5.37,-5.63,76.36
5.37,-5.64,76.36
5.37,-5.64,76.36
5.36,-5.64,76.37
5.36,-5.64,76.37
5.35,-5.64,76.38
5.35,-5.64,76.39
5.35,-5.64,76.39
5.34,-5.64,76.39
5.34,-5.65,76.39
5.33,-5.66,76.39
5.32,-5.66,76.4
5.32,-5.67,76.4
5.31,-5.67,76.41
5.31,-5.67,76.41
5.31,-5.67,76.41
5.31,-5.66,76.42
5.31,-5.66,76.43
5.31,-5.66,76.43
5.3,-5.66,76.43
5.3,-5.67,76.43
5.29,-5.67,76.43
5.29,-5.68,76.44
5.28,-5.68,76.45
5.28,-5.68,76.45
5.27,-5.69,76.46
5.26,-5.7,76.46
5.25,-5.71,76.47
5.24,-5.73,76.48
5.22,-5.75,76.47
5.21,-5.76,76.47
5.2,-5.77,76.47
5.19,-5.79,76.47
5.19,-5.8,76.47
5.18,-5.8,76.48
5.17,-5.81,76.49
5.17,-5.82,76.49
5.16,-5.82,76.49
5.15,-5.83,76.5
5.15,-5.84,76.5
5.14,-5.84,76.51
5.14,-5.85,76.51
5.13,-5.86,76.51
5.13,-5.87,76.51
5.12,-5.87,76.52
5.12,-5.88,76.52
5.11,-5.89,76.52
5.1,-5.9,76.52
5.09,-5.91,76.52
5.08,-5.92,76.53
5.07,-5.94,76.53
5.06,-5.95,76.54
5.05,-5.96,76.54
5.04,-5.97,76.54
5.03,-5.98,76.54
5.03,-5.98,76.55
5.02,-5.99,76.56
5.01,-5.99,76.57
5.01,-5.99,76.57
5,-6,76.58
5,-6,76.58
5,-6,76.57
4.99,-6,76.57
4.99,-6.01,76.56
4.98,-6.01,76.57
4.97,-6.01,76.57
4.96,-6,76.58
4.94,-6.01,76.59
4.92,-6.01,76.6
4.91,-6.02,76.6
4.9,-6.02,76.6
4.89,-6.03,76.6
4.9,-6.07,76.61
4.9,-6.1,76.61
4.9,-6.11,76.62
4.9,-6.11,76.63
4.89,-6.11,76.65
4.89,-6.11,76.65
4.88,-6.11,76.65
4.88,-6.11,76.65
4.87,-6.12,76.65
4.87,-6.13,76.65
4.87,-6.12,76.65
4.87,-6.12,76.66
4.88,-6.1,76.67
4.88,-6.09,76.67
4.88,-6.08,76.67
4.88,-6.08,76.68
4.89,-6.07,76.68
4.89,-6.07,76.68
4.89,-6.06,76.68
4.88,-6.07,76.69
4.88,-6.07,76.69
4.87,-6.07,76.69
4.87,-6.07,76.68
4.87,-6.08,76.69
4.86,-6.08,76.69
4.86,-6.09,76.7
4.85,-6.1,76.7
4.85,-6.11,76.7
4.84,-6.11,76.71
4.83,-6.12,76.71
4.83,-6.12,76.71
4.82,-6.13,76.71
4.82,-6.13,76.72
4.82,-6.13,76.72
4.81,-6.13,76.71
4.81,-6.14,76.71
4.81,-6.14,76.71
4.8,-6.14,76.71
4.8,-6.15,76.72
4.8,-6.15,76.72
4.79,-6.15,76.73
4.79,-6.15,76.73
4.79,-6.15,76.74
4.79,-6.16,76.74
4.79,-6.16,76.74
4.79,-6.15,76.74
4.79,-6.15,76.74
4.79,-6.14,76.75
4.79,-6.14,76.76
4.79,-6.14,76.76
4.79,-6.14,76.76
4.78,-6.14,76.76
4.78,-6.15,76.75
4.78,-6.15,76.75
4.77,-6.15,76.76
4.77,-6.16,76.75
4.76,-6.16,76.75
4.76,-6.16,76.75
4.76,-6.16,76.75
4.77,-6.15,76.76
4.77,-6.15,76.76
4.77,-6.14,76.76
4.77,-6.13,76.76
4.78,-6.12,76.77
4.78,-6.11,76.78
4.78,-6.1,76.78
4.79,-6.09,76.79
4.79,-6.08,76.8
4.79,-6.08,76.8
4.79,-6.07,76.8
4.79,-6.08,76.8
4.78,-6.08,76.8
4.78,-6.08,76.79
4.78,-6.09,76.79
4.78,-6.09,76.8
4.77,-6.09,76.8
4.77,-6.09,76.8
4.77,-6.09,76.81
4.77,-6.1,76.81
4.76,-6.1,76.82
4.76,-6.1,76.82
4.76,-6.1,76.82
4.76,-6.1,76.83
4.76,-6.1,76.83
4.75,-6.11,76.83
4.77,-6.09,76.84
4.79,-6.05,76.84
4.81,-6,76.84
4.82,-5.98,76.85
4.83,-5.95,76.85
4.84,-5.94,76.85
4.84,-5.93,76.85
4.85,-5.91,76.86
4.85,-5.9,76.86
4.85,-5.9,76.86
4.84,-5.91,76.85
4.83,-5.93,76.84
4.81,-5.97,76.83
4.79,-6,76.82
4.78,-6.02,76.81
4.78,-6.02,76.8
4.78,-6.02,76.79
4.78,-6.01,76.79
4.78,-6.01,76.79
4.78,-6,76.79
4.78,-6,76.79
4.78,-6,76.8
4.77,-6.02,76.81
4.77,-6.03,76.82
4.78,-6.01,76.82
4.81,-5.97,76.83
4.87,-5.92,76.81
4.94,-5.82,76.78
5.01,-5.7,76.73
5.08,-5.57,76.68
5.15,-5.43,76.64
5.23,-5.32,76.58
5.34,-5.15,76.51
5.37,-5.11,76.49
5.38,-5.1,76.49
5.39,-5.09,76.5
5.39,-5.09,76.5
