#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
-83.01,175.48,85.10
-83.01,175.49,85.10
-83.01,175.51,85.11
-83.01,175.53,85.12
-83.01,175.54,85.13
-83.01,175.56,85.15
-83.01,175.57,85.16
-83.01,175.58,85.17
-83.01,175.59,85.19
-83.01,175.60,85.21
-83.01,175.61,85.21
-83.01,175.61,85.22
-83.01,175.62,85.23
-83.01,175.63,85.23
-83.01,175.64,85.24
-83.01,175.66,85.24
-83.01,175.67,85.26
-83.01,175.68,85.27
-83.01,175.69,85.28
-83.02,175.71,85.28
-83.02,175.73,85.27
-83.02,173.84,85.26
-83.02,171.97,85.25
-83.02,170.11,85.25
-83.02,168.26,85.25
-83.02,166.42,85.26
-83.02,166.49,85.25
-83.02,166.57,85.25
-83.03,166.64,85.25
-83.03,166.70,85.25
-83.03,166.76,85.26
-83.03,166.82,85.27
-83.03,166.88,85.26
-83.03,166.92,85.24
-83.03,166.98,85.23
-83.03,167.03,85.21
-83.03,167.08,85.20
-83.03,167.13,85.18
-83.03,167.18,85.19
-83.03,167.23,85.20
-83.03,167.29,85.20
-83.03,167.34,85.20
-83.04,167.40,85.20
-83.04,167.46,85.20
-83.04,167.52,85.19
-83.04,167.58,85.19
-83.04,167.64,85.19
-83.04,167.70,85.18
-83.04,167.76,85.17
-83.04,167.82,85.16
-83.04,167.88,85.16
-83.04,167.94,85.16
-83.04,167.99,85.13
-83.04,168.05,85.11
-83.04,168.10,85.10
-83.04,168.14,85.10
-83.04,168.20,85.11
-83.04,168.25,85.11
-83.05,168.32,85.12
-83.05,168.38,85.13
-83.05,168.44,85.13
-83.05,168.50,85.13
-83.05,168.57,85.14
-83.05,168.63,85.15
-83.05,168.68,85.16
-83.05,168.74,85.17
-83.05,168.80,85.16
-83.05,168.85,85.16
-83.05,168.90,85.16
-83.05,168.94,85.14
-83.05,168.98,85.12
-83.05,169.02,85.11
-83.05,169.06,85.10
-83.05,169.11,85.10
-83.05,169.15,85.09
-83.05,169.19,85.10
-83.05,169.23,85.10
-83.05,169.26,85.11
-83.05,169.30,85.12
-83.06,169.36,85.10
-83.06,167.51,85.08
-83.06,167.58,85.08
-83.06,167.64,85.09
-83.06,167.69,85.08
-83.06,167.73,85.07
-83.06,167.77,85.06
-83.05,167.80,85.05
-83.05,167.83,85.03
-83.05,167.86,85.04
-83.05,167.89,85.04
-83.05,167.93,85.05
-83.05,167.97,85.05
-83.05,168.02,85.06
-83.05,168.08,85.06
-83.05,168.15,85.07
-83.05,166.31,85.08
-83.05,164.49,85.09
-83.06,162.69,85.10
-83.06,160.90,85.10
-83.07,159.12,85.10
-83.07,157.34,85.10
-83.07,155.56,85.10
-83.08,153.79,85.11
-83.08,152.02,85.10
-83.09,152.16,85.09
-83.09,152.31,85.10
-83.10,152.44,85.11
-83.10,152.57,85.10
-83.10,152.70,85.10
-83.10,152.83,85.10
-83.10,152.95,85.10
-83.10,153.06,85.08
-83.10,153.18,85.06
-83.10,153.30,85.05
-83.10,153.41,85.04
-83.10,153.53,85.04
-83.10,153.66,85.03
-83.10,153.79,85.02
-83.09,153.92,85.01
-83.09,154.07,85.01
-83.09,152.30,85.00
-83.09,150.55,85.02
-83.09,148.81,85.04
-83.09,147.08,85.05
-83.08,145.35,85.05
-83.08,143.63,85.06
-83.08,141.92,85.06
-83.08,140.23,85.06
-83.08,138.54,85.06
-83.08,136.86,85.07
-83.07,135.18,85.07
-83.07,133.52,85.07
-83.08,133.77,85.07
-83.08,134.01,85.08
-83.08,134.24,85.08
-83.08,134.46,85.08
-83.08,134.68,85.09
-83.08,134.91,85.10
-83.09,135.13,85.11
-83.09,135.35,85.10
-83.09,135.56,85.09
-83.09,135.78,85.09
-83.09,135.99,85.08
-83.10,136.19,85.08
-83.10,136.40,85.11
-83.10,136.61,85.14
-83.10,136.83,85.16
-83.10,137.05,85.15
-83.10,137.28,85.14
-83.11,137.51,85.15
-83.11,137.74,85.13
-83.11,136.06,85.12
-83.12,136.29,85.11
-83.12,136.52,85.10
-83.12,136.75,85.10
-83.12,136.97,85.10
-83.12,137.19,85.10
-83.12,137.41,85.09
-83.12,137.62,85.08
-83.12,137.84,85.07
-83.12,138.05,85.07
-83.12,138.26,85.07
-83.12,138.48,85.07
-83.11,138.68,85.06
-83.10,138.89,85.03
-83.10,139.11,85.01
-83.09,139.32,84.99
-83.10,137.65,84.99
-83.09,137.86,84.98
-83.09,138.08,84.98
-83.08,138.29,84.98
-83.08,138.49,84.97
-83.08,138.69,84.97
-83.08,138.89,84.97
-83.09,139.11,84.97
-83.09,139.30,84.98
-83.09,139.51,84.99
-83.10,139.69,84.98
-83.10,139.88,84.97
-83.10,138.19,84.97
-83.11,138.37,84.96
-83.11,138.55,84.95
-83.11,136.89,84.94
-83.12,137.11,84.95
-83.13,137.33,84.95
-83.13,137.57,84.96
-83.14,137.79,84.95
-83.14,138.02,84.94
-83.15,138.24,84.93
-83.15,138.46,84.93
-83.15,138.68,84.92
-83.15,138.90,84.92
-83.15,139.11,84.91
-83.15,139.32,84.90
-83.16,139.54,84.89
-83.16,139.75,84.89
-83.17,139.96,84.89
-83.17,140.17,84.89
-83.18,140.38,84.89
-83.19,140.58,84.87
-83.19,140.78,84.88
-83.19,140.97,84.90
-83.19,141.16,84.91
-83.19,141.36,84.91
-83.20,141.56,84.92
-83.20,141.75,84.91
-83.20,141.95,84.91
-83.21,142.15,84.91
-83.21,142.35,84.91
-83.21,142.55,84.90
-83.22,142.74,84.90
-83.22,142.93,84.90
-83.22,143.13,84.89
-83.23,143.32,84.89
-83.23,143.50,84.89
-83.23,143.68,84.88
-83.23,143.86,84.86
-83.23,144.05,84.83
-83.23,144.24,84.81
-83.23,144.42,84.80
-83.23,144.60,84.80
-83.23,144.77,84.80
-83.22,144.95,84.80
-83.22,145.13,84.79
-83.22,145.30,84.79
-83.22,145.48,84.77
-83.22,145.66,84.77
-83.22,145.84,84.78
-83.21,146.02,84.79
-83.21,146.21,84.78
-83.21,144.48,84.77
-83.21,142.76,84.76
-83.21,141.05,84.76
-83.20,139.36,84.75
-83.20,139.58,84.75
-83.20,139.79,84.75
-83.20,140.00,84.75
-83.19,140.21,84.76
-83.19,140.41,84.76
-83.19,140.61,84.76
-83.18,140.81,84.76
-83.18,141.01,84.76
-83.18,141.21,84.75
-83.18,141.40,84.73
-83.18,141.60,84.72
-83.18,141.79,84.71
-83.19,141.98,84.71
-83.19,142.17,84.72
-83.19,142.36,84.72
-83.19,142.56,84.72
-83.19,142.74,84.71
-83.19,142.93,84.71
-83.19,143.12,84.70
-83.19,143.31,84.70
-83.18,143.49,84.69
-83.18,143.68,84.70
-83.18,143.88,84.70
-83.18,144.07,84.70
-83.18,144.26,84.70
-83.18,144.44,84.70
-83.18,144.62,84.71
-83.18,144.80,84.70
-83.18,144.99,84.70
-83.18,145.17,84.70
-83.18,145.35,84.70
-83.18,145.53,84.69
-83.18,145.71,84.71
-83.18,145.89,84.72
-83.18,146.08,84.72
-83.17,146.26,84.71
-83.17,146.43,84.71
-83.17,146.61,84.70
-83.17,146.79,84.72
-83.17,146.97,84.73
-83.16,147.15,84.74
-83.16,147.32,84.74
-83.16,147.49,84.74
-83.16,147.65,84.74
-83.16,147.82,84.77
-83.15,147.99,84.80
-83.15,148.15,84.83
-83.15,148.31,84.82
-83.15,148.47,84.85
-83.15,148.63,84.88
-83.15,148.79,84.87
-83.15,148.94,84.86
-83.15,149.08,84.84
-83.15,149.23,84.85
-83.15,149.38,84.84
-83.15,149.53,84.84
-83.14,149.68,84.83
-83.12,149.83,84.83
-83.12,149.98,84.83
-83.11,150.13,84.84
-83.11,150.28,84.85
-83.12,150.44,84.86
-83.12,150.59,84.88
-83.13,150.74,84.87
-83.13,150.89,84.88
-83.12,151.05,84.89
-83.12,151.20,84.90
-83.11,151.36,84.89
-83.11,151.51,84.89
-83.12,151.66,84.89
-83.12,151.81,84.89
-83.12,151.97,84.90
-83.13,152.12,84.90
-83.13,152.26,84.90
-83.13,152.41,84.89
-83.13,152.55,84.88
-83.13,152.68,84.87
-83.13,152.81,84.86
-83.13,152.93,84.84
-83.12,153.06,84.83
-83.12,153.19,84.83
-83.12,153.33,84.82
-83.12,153.46,84.82
-83.12,153.59,84.83
-83.12,153.72,84.81
-83.11,153.84,84.80
-83.11,153.97,84.81
-83.11,154.10,84.83
-83.11,154.23,84.84
-83.11,152.46,84.84
-83.11,150.71,84.86
-83.11,148.96,84.89
-83.11,147.23,84.91
-83.11,145.50,84.91
-83.11,143.77,84.91
-83.11,143.97,84.91
-83.11,144.16,84.91
-83.12,142.44,84.91
-83.12,142.64,84.91
-83.12,141.18,84.91
-83.02,140.16,84.90
-83.01,140.51,84.89
-82.97,140.72,84.88
-82.95,140.87,84.88
-82.92,141.02,84.86
