-84.35,163.86,45.98
-84.35,163.86,45.98
-84.35,163.86,45.98
-84.35,163.86,45.98
-84.35,163.86,45.98
-84.35,163.85,46
-84.35,163.85,46.01
-84.35,163.85,46.04
-84.35,163.85,46.07
-84.35,163.84,46.04
-84.35,163.84,46.01
-84.35,163.84,46.02
-84.36,163.83,46.03
-84.36,163.82,46
-84.36,163.81,45.97
-84.36,163.82,45.94
-84.36,163.82,45.92
-84.36,163.81,45.92
-84.36,163.81,45.91
-84.36,163.8,45.91
-84.36,163.8,45.92
-84.36,163.81,45.92
-84.36,163.8,45.92
-84.36,163.81,45.92
-84.36,163.8,45.92
-84.36,163.8,45.92
-84.36,163.8,45.91
-84.36,163.81,45.9
-84.36,163.8,45.89
-84.37,163.8,45.91
-84.37,163.8,45.92
-84.37,163.79,45.93
-84.37,163.79,45.93
-84.37,163.78,45.93
-84.37,163.77,45.93
-84.37,163.77,45.93
-84.37,163.77,45.92
-84.37,163.76,45.92
-84.37,163.75,45.93
-84.37,163.75,45.94
-84.37,163.75,45.95
-84.37,163.75,45.97
-84.37,163.75,45.99
-84.37,163.75,45.96
-84.38,163.75,45.92
-84.38,163.76,45.93
-84.38,163.76,45.93
-84.38,163.76,45.91
-84.38,163.76,45.89
-84.38,163.75,45.89
-84.38,163.75,45.89
-84.38,163.75,45.93
-84.38,163.75,45.97
-84.38,163.75,46.02
-84.38,163.74,45.99
-84.38,163.74,45.99
-84.38,163.73,45.99
-84.38,163.74,45.96
-84.38,163.74,45.93
-84.38,163.74,45.94
-84.38,163.73,45.94
-84.38,163.73,45.95
-84.38,163.72,45.96
-84.38,163.73,45.93
-84.39,163.74,45.9
-84.39,163.75,45.92
-84.39,163.75,45.94
-84.39,163.76,45.97
-84.39,163.76,45.99
-84.39,163.76,45.98
-84.39,163.76,45.98
-84.39,163.76,45.96
-84.39,163.76,45.95
-84.4,163.76,45.94
-84.4,163.76,45.93
-84.4,163.76,45.94
-84.4,163.76,45.95
-84.4,163.76,45.94
-84.4,163.76,45.93
-84.4,163.76,45.91
-84.4,163.77,45.89
-84.4,163.78,45.89
-84.4,163.78,45.89
-84.4,163.78,45.89
-84.4,163.79,45.89
-84.41,163.8,45.91
-84.41,163.8,45.93
-84.41,163.81,45.94
-84.41,163.81,45.94
-84.4,163.82,45.95
-84.4,163.82,45.96
-84.4,163.81,45.97
-84.39,163.8,45.95
-84.39,163.79,45.95
-84.38,163.78,45.95
-84.38,163.76,45.94
-84.39,161.94,45.94
-84.4,162.01,45.93
-84.4,162.01,45.93
-84.4,162.02,45.91
-84.39,162.03,45.88
-84.39,162.04,45.87
-84.39,162.06,45.86
-84.39,162.06,45.86
-84.39,162.08,45.86
-84.39,162.08,45.86
-84.39,162.1,45.85
-84.39,162.12,45.84
-84.39,162.14,45.82
-84.39,162.15,45.88
-84.39,162.16,45.94
-84.38,162.18,45.94
-84.38,162.19,45.95
-84.39,162.2,45.93
-84.39,162.21,45.91
-84.39,162.22,45.92
-84.39,162.23,45.92
-84.38,162.24,45.89
-84.38,162.25,45.86
-84.38,162.26,45.85
-84.38,162.27,45.84
-84.38,162.28,45.84
-84.38,162.29,45.83
-84.38,162.3,45.83
-84.38,162.31,45.82
-84.38,162.32,45.81
-84.38,162.32,45.8
-84.38,162.34,45.8
-84.38,162.35,45.81
-84.38,162.36,45.82
-84.38,162.38,45.83
-84.38,162.39,45.83
-84.38,162.39,45.82
-84.38,162.4,45.84
-84.38,162.41,45.85
-84.37,162.43,45.79
