0.85,-92.35,110.21
0.84,-92.35,110.21
0.83,-92.35,110.21
0.82,-92.34,110.21
0.81,-92.34,110.21
0.79,-92.35,110.22
0.78,-92.35,110.22
0.77,-92.35,110.22
0.76,-92.34,110.23
0.75,-92.34,110.23
0.74,-92.35,110.23
0.73,-92.34,110.24
0.72,-92.34,110.24
0.71,-92.34,110.25
0.7,-92.34,110.25
0.69,-92.34,110.26
0.68,-92.34,110.28
0.67,-92.34,110.29
0.66,-92.34,110.29
0.65,-92.34,110.3
0.64,-92.34,110.31
0.63,-92.34,110.31
0.62,-92.34,110.31
0.61,-92.34,110.31
0.6,-92.34,110.31
0.59,-92.34,110.31
0.58,-92.34,110.31
0.57,-92.34,110.31
0.56,-92.34,110.31
0.55,-92.34,110.31
0.54,-92.34,110.32
0.53,-92.34,110.32
0.52,-92.34,110.32
0.51,-92.34,110.32
0.5,-92.34,110.33
0.49,-92.34,110.33
0.49,-92.34,110.33
0.48,-92.34,110.33
0.47,-92.34,110.33
0.46,-92.34,110.33
0.45,-92.34,110.33
0.44,-92.34,110.33
0.43,-92.34,110.34
0.43,-92.35,110.34
0.42,-92.35,110.34
0.41,-92.35,110.33
0.4,-92.35,110.33
0.39,-92.35,110.33
0.38,-92.35,110.33
0.37,-92.36,110.33
0.37,-92.36,110.33
0.36,-92.36,110.32
0.35,-92.36,110.32
0.35,-92.36,110.32
0.34,-92.37,110.32
0.33,-92.37,110.32
0.33,-92.37,110.33
0.32,-92.38,110.33
0.32,-92.38,110.33
0.31,-92.37,110.34
0.3,-92.37,110.34
0.28,-92.37,110.33
0.26,-92.37,110.33
0.24,-92.36,110.33
0.22,-92.35,110.33
0.21,-92.35,110.34
0.2,-92.35,110.35
0.21,-92.38,110.35
0.21,-92.38,110.36
0.21,-92.38,110.37
0.19,-92.38,110.38
0.18,-92.38,110.38
0.18,-92.37,110.39
0.17,-92.37,110.39
0.17,-92.38,110.4
0.16,-92.38,110.41
0.15,-92.38,110.41
0.14,-92.38,110.41
0.13,-92.38,110.41
0.13,-92.38,110.43
0.12,-92.37,110.44
0.11,-92.37,110.44
0.11,-92.37,110.44
0.1,-92.37,110.44
0.09,-92.38,110.45
0.09,-92.38,110.45
0.08,-92.37,110.45
0.07,-92.37,110.44
0.06,-92.37,110.44
0.06,-92.37,110.43
0.05,-92.37,110.43
0.04,-92.37,110.43
0.03,-92.37,110.43
0.03,-92.37,110.44
0.02,-92.38,110.45
0.01,-92.38,110.45
0.01,-92.38,110.45
0,-92.38,110.44
-0.01,-92.38,110.44
-0.02,-92.38,110.45
-0.02,-92.37,110.45
-0.03,-92.37,110.46
-0.04,-92.38,110.46
-0.04,-92.38,110.46
-0.05,-92.38,110.46
-0.06,-92.38,110.46
-0.06,-92.38,110.46
-0.07,-92.38,110.46
-0.07,-92.37,110.46
-0.08,-92.37,110.46
-0.09,-92.37,110.46
-0.09,-92.37,110.46
-0.1,-92.37,110.46
-0.1,-92.37,110.46
-0.11,-92.37,110.46
-0.12,-92.37,110.46
-0.12,-92.37,110.46
-0.13,-92.37,110.46
-0.14,-92.37,110.46
-0.14,-92.37,110.46
-0.15,-92.37,110.46
-0.16,-92.37,110.46
-0.16,-92.37,110.46
-0.17,-92.37,110.46
-0.17,-92.37,110.47
-0.18,-92.37,110.48
-0.18,-92.37,110.48
-0.19,-92.37,110.49
-0.19,-92.37,110.49
-0.2,-92.37,110.49
-0.2,-92.37,110.48
-0.21,-92.36,110.47
-0.22,-92.36,110.47
-0.22,-92.36,110.48
-0.19,-92.35,110.48
-0.36,-92.37,110.49
-0.49,-92.38,110.49
-0.55,-92.38,110.49
-0.56,-92.38,110.49
-0.57,-92.38,110.49
-0.58,-92.38,110.49
-0.58,-92.39,110.49
-0.59,-92.38,110.49
-0.59,-92.38,110.5
-0.59,-92.38,110.5
-0.6,-92.38,110.5
-0.6,-92.38,110.5
-0.59,-92.38,110.51
-0.59,-92.38,110.52
-0.59,-92.38,110.52
-0.59,-92.38,110.52
-0.6,-92.38,110.52
-0.6,-92.38,110.53
-0.6,-92.38,110.53
-0.6,-92.38,110.53
-0.61,-92.38,110.53
-0.61,-92.39,110.53
-0.61,-92.39,110.53
-0.61,-92.38,110.54
-0.61,-92.38,110.55
-0.61,-92.38,110.55
-0.62,-92.38,110.55
-0.62,-92.37,110.55
-0.62,-92.37,110.55
-0.62,-92.37,110.55
-0.62,-92.37,110.56
-0.63,-92.37,110.55
-0.63,-92.37,110.55
-0.63,-92.37,110.55
-0.63,-92.37,110.55
-0.64,-92.37,110.55
-0.64,-92.38,110.55
-0.64,-92.38,110.54
-0.64,-92.38,110.54
-0.65,-92.38,110.54
-0.65,-92.38,110.55
-0.65,-92.38,110.56
-0.65,-92.38,110.56
-0.66,-92.38,110.56
-0.66,-92.38,110.56
-0.66,-92.37,110.56
-0.67,-92.37,110.56
-0.67,-92.37,110.56
-0.67,-92.37,110.56
-0.67,-92.37,110.57
-0.68,-92.37,110.57
-0.68,-92.38,110.57
-0.68,-92.38,110.57
-0.68,-92.38,110.57
-0.68,-92.38,110.57
-0.69,-92.38,110.56
-0.69,-92.38,110.56
-0.69,-92.38,110.56
-0.7,-92.38,110.56
-0.7,-92.38,110.56
-0.73,-92.39,110.57
-0.85,-92.38,110.56
-1.06,-92.34,110.56
-1.38,-92.38,110.57
-1.73,-92.4,110.58
-2.14,-92.43,110.59
-2.61,-92.45,110.61
-3.19,-92.52,110.62
-3.96,-92.59,110.64
-4.88,-92.68,110.66
-5.89,-92.79,110.68
-7.04,-92.94,110.7
-8.34,-93.04,110.73
-9.81,-93.15,110.75
-11.35,-93.33,110.78
-12.76,-93.43,110.79
-14.48,-93.46,110.83
-16.27,-93.46,110.87
-18.05,-93.51,110.93
-19.82,-93.52,110.98
-21.64,-93.64,111.04
-23.48,-93.83,111.1
-25.34,-94,111.17
-27.17,-94.12,111.24
-29,-94.15,111.31
-30.89,-94.18,111.38
-32.81,-94.28,111.45
-34.73,-94.43,111.51
-36.67,-94.59,111.57
-38.62,-94.8,111.63
-40.6,-95.02,111.69
-42.57,-95.23,111.74
-44.52,-95.44,111.78
-46.29,-95.57,111.82
-47.83,-95.69,111.85
-49.25,-95.77,111.88
-50.59,-95.82,111.92
-51.83,-95.86,111.95
-52.98,-95.86,111.97
-53.99,-95.84,111.99
-54.88,-95.79,112
-55.6,-95.73,112.02
-56.2,-95.68,112.03
-56.7,-95.63,112.05
-57.06,-95.54,112.07
-57.32,-95.48,112.08
-57.49,-95.38,112.1
-57.6,-95.29,112.1
-57.65,-95.18,112.09
-57.63,-95.06,112.1
-57.51,-94.96,112.11
-57.33,-94.86,112.12
-57.09,-94.76,112.14
-56.8,-94.66,112.16
-56.49,-94.6,112.17
-56.2,-94.58,112.17
-55.92,-94.56,112.17
-55.65,-94.55,112.18
-55.37,-94.54,112.19
-55.08,-94.53,112.19
-54.8,-94.51,112.2
-54.62,-94.45,112.19
-54.19,-94.4,112.19
-53.6,-94.36,112.18
-52.92,-94.33,112.16
-52.1,-94.29,112.14
-51.07,-94.26,112.11
-49.86,-94.23,112.07
-48.51,-94.18,112.03
-47.01,-94.14,111.97
-45.29,-94.15,111.91
-43.35,-94.12,111.83
-41.3,-94.13,111.75
-39.28,-94.14,111.65
-37.27,-94.18,111.53
-35.26,-94.28,111.4
-33.26,-94.43,111.27
-31.26,-94.56,111.12
-29.25,-94.66,110.98
-27.23,-94.79,110.83
-25.21,-94.9,110.68
-23.18,-95.03,110.52
-21.11,-95.09,110.37
-18.99,-95.11,110.23
-16.82,-95.13,110.1
-14.62,-95.17,109.99
-12.38,-95.26,109.89
-10.17,-95.38,109.82
-8.06,-95.53,109.75
-6.12,-95.67,109.69
-4.29,-95.77,109.64
-2.61,-95.87,109.59
-1.1,-95.99,109.54
0.22,-96.06,109.51
1.33,-96.11,109.48
2.35,-96.13,109.45
3.37,-96.14,109.42
4.39,-96.11,109.39
5.39,-96.09,109.37
6.36,-96.09,109.34
7.15,-96.04,109.31
7.73,-95.98,109.3
8.04,-95.87,109.3
8.13,-95.73,109.3
8.04,-95.61,109.31
7.97,-95.57,109.31
7.92,-95.55,109.32
7.87,-95.53,109.34
7.83,-95.51,109.36
7.78,-95.49,109.37
7.74,-95.47,109.38
7.7,-95.45,109.39
7.65,-95.42,109.39
7.61,-95.4,109.4
7.57,-95.38,109.41
7.52,-95.37,109.41
7.48,-95.36,109.41
7.43,-95.35,109.41
7.38,-95.34,109.4
7.34,-95.33,109.4
7.29,-95.32,109.39
7.26,-95.3,109.39
7.27,-95.27,109.38
7.29,-95.25,109.39
7.3,-95.26,109.39
7.27,-95.25,109.39
7.23,-95.24,109.39
7.19,-95.22,109.4
7.14,-95.2,109.41
7.1,-95.19,109.42
7.06,-95.17,109.43
7.05,-95.16,109.44
7.08,-95.14,109.45
7.11,-95.12,109.46
7.1,-95.11,109.47
7.07,-95.09,109.48
7.03,-95.08,109.49
6.99,-95.07,109.49
6.94,-95.06,109.5
6.9,-95.05,109.5
6.86,-95.04,109.51
6.81,-95.02,109.51
6.77,-95.01,109.51
6.73,-94.99,109.51
6.68,-94.98,109.51
6.64,-94.96,109.52
6.6,-94.94,109.52
6.56,-94.92,109.53
6.52,-94.9,109.54
6.48,-94.88,109.55
6.44,-94.87,109.56
6.4,-94.86,109.57
6.36,-94.84,109.57
6.32,-94.83,109.58
6.28,-94.82,109.59
6.24,-94.8,109.6
6.21,-94.79,109.6
6.17,-94.78,109.61
6.13,-94.76,109.62
6.09,-94.75,109.62
6.05,-94.74,109.62
6.01,-94.73,109.62
5.97,-94.71,109.63
5.93,-94.7,109.63
5.89,-94.69,109.63
5.85,-94.67,109.63
5.82,-94.66,109.64
5.78,-94.65,109.64
5.74,-94.64,109.65
5.7,-94.62,109.65
5.69,-94.61,109.65
5.7,-94.61,109.65
5.78,-94.59,109.66
5.81,-94.56,109.66
5.8,-94.54,109.67
5.76,-94.53,109.68
5.73,-94.51,109.69
5.69,-94.5,109.7
5.65,-94.5,109.72
5.59,-94.54,109.72
5.49,-94.54,109.72
5.42,-94.47,109.73
5.35,-94.43,109.73
5.23,-94.43,109.71
5.13,-94.44,109.71
5.07,-94.43,109.72
5,-94.41,109.72
4.91,-94.4,109.74
4.83,-94.38,109.76
4.74,-94.37,109.77
4.66,-94.36,109.78
4.61,-94.34,109.79
4.54,-94.33,109.8
4.44,-94.32,109.8
4.35,-94.32,109.8
4.26,-94.31,109.79
4.18,-94.29,109.79
4.11,-94.29,109.79
4.05,-94.27,109.79
3.99,-94.27,109.8
3.94,-94.26,109.8
3.9,-94.25,109.81
3.84,-94.24,109.81
3.79,-94.23,109.81
3.75,-94.22,109.82
3.72,-94.21,109.82
3.69,-94.21,109.82
3.67,-94.2,109.83
3.64,-94.19,109.83
3.62,-94.18,109.84
3.59,-94.17,109.84
3.57,-94.15,109.85
3.54,-94.14,109.86
3.52,-94.13,109.87
3.5,-94.12,109.87
3.47,-94.11,109.88
3.45,-94.1,109.89
3.42,-94.09,109.88
3.4,-94.08,109.88
3.37,-94.07,109.87
3.35,-94.06,109.87
3.32,-94.05,109.87
3.3,-94.04,109.87
3.27,-94.03,109.87
3.25,-94.02,109.88
3.22,-94.01,109.88
3.2,-94,109.88
3.18,-93.99,109.88
3.16,-93.98,109.88
3.13,-93.97,109.88
3.11,-93.97,109.88
3.09,-93.96,109.88
3.06,-93.95,109.88
3.04,-93.94,109.87
3.02,-93.93,109.87
3,-93.92,109.87
2.97,-93.91,109.88
2.95,-93.91,109.88
2.93,-93.9,109.89
2.91,-93.89,109.89
2.88,-93.88,109.88
2.86,-93.87,109.89
2.84,-93.87,109.89
2.82,-93.86,109.89
2.8,-93.85,109.89
2.78,-93.84,109.89
2.75,-93.83,109.88
2.73,-93.82,109.88
2.71,-93.81,109.87
2.69,-93.81,109.86
2.67,-93.8,109.86
2.64,-93.79,109.85
2.62,-93.79,109.85
2.6,-93.78,109.85
2.58,-93.78,109.85
2.55,-93.77,109.85
2.53,-93.76,109.85
2.51,-93.76,109.85
2.49,-93.75,109.85
2.47,-93.74,109.84
2.45,-93.73,109.84
2.43,-93.72,109.84
2.41,-93.72,109.84
2.39,-93.71,109.85
2.37,-93.7,109.85
2.35,-93.7,109.84
2.33,-93.69,109.84
2.31,-93.68,109.84
2.29,-93.68,109.84
2.27,-93.67,109.85
2.25,-93.66,109.86
2.23,-93.66,109.86
2.21,-93.65,109.85
2.18,-93.65,109.85
2.16,-93.64,109.86
2.15,-93.63,109.86
2.14,-93.62,109.87
2.12,-93.61,109.88
2.1,-93.6,109.89
2.09,-93.6,109.88
2.07,-93.59,109.88
2.05,-93.59,109.88
2.03,-93.58,109.88
2.01,-93.57,109.89
1.99,-93.56,109.89
1.98,-93.56,109.89
1.96,-93.56,109.9
1.94,-93.55,109.9
1.92,-93.54,109.91
1.91,-93.53,109.92
1.9,-93.52,109.93
1.88,-93.51,109.94
1.87,-93.51,109.93
1.85,-93.5,109.93
1.83,-93.5,109.92
1.81,-93.49,109.92
1.79,-93.48,109.92
1.78,-93.48,109.91
1.76,-93.47,109.91
1.75,-93.46,109.92
1.73,-93.46,109.92
1.71,-93.46,109.92
1.7,-93.45,109.93
1.68,-93.44,109.92
1.66,-93.44,109.91
1.65,-93.43,109.91
1.63,-93.43,109.9
1.61,-93.42,109.91
1.59,-93.42,109.91
1.58,-93.41,109.92
1.57,-93.4,109.92
1.55,-93.39,109.92
1.54,-93.39,109.92
1.52,-93.38,109.92
1.51,-93.37,109.93
1.49,-93.37,109.93
1.48,-93.36,109.93
1.46,-93.36,109.93
1.45,-93.35,109.94
1.44,-93.34,109.94
1.42,-93.34,109.95
1.41,-93.33,109.95
1.39,-93.33,109.95
1.38,-93.32,109.95
1.36,-93.32,109.95
1.35,-93.31,109.95
1.33,-93.3,109.95
1.32,-93.3,109.95
1.3,-93.29,109.95
1.29,-93.29,109.95
1.28,-93.28,109.96
1.26,-93.28,109.96
1.25,-93.27,109.96
1.24,-93.27,109.96
1.22,-93.27,109.96
1.26,-93.37,109.95
1.26,-93.41,109.96
1.23,-93.4,109.95
1.22,-93.38,109.95
1.21,-93.34,109.95
1.21,-93.33,109.94
1.2,-93.31,109.94
1.2,-93.29,109.95
1.2,-93.29,109.96
1.19,-93.28,109.97
1.19,-93.27,109.97
1.18,-93.25,109.97
1.17,-93.24,109.97
1.16,-93.25,109.97
1.15,-93.26,109.97
1.14,-93.26,109.97
1.13,-93.23,109.97
1.11,-93.2,109.98
1.1,-93.18,109.99
1.09,-93.17,109.99
1.07,-93.17,109.99
1.06,-93.17,109.99
1.04,-93.16,109.99
1.03,-93.16,109.99
1.02,-93.16,109.99
1,-93.15,110
0.99,-93.15,110
0.98,-93.15,110
0.97,-93.14,110
0.95,-93.14,110
0.94,-93.13,110.01
0.93,-93.13,110.01
0.92,-93.12,110.01
0.91,-93.12,110.01
0.9,-93.11,110.02
