0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.94
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.94
0.94
0.95
0.95
0.96
0.96
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.96
0.96
0.95
0.95
0.94
0.94
0.94
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.94
0.97
0.96
0.92
0.91
0.96
0.98
0.94
0.92
0.94
0.97
0.96
0.93
0.93
0.96
0.97
0.95
0.93
0.93
0.95
0.96
0.95
0.94
0.95
0.97
0.95
0.94
0.94
0.96
0.96
0.95
0.94
0.94
0.95
0.96
0.95
0.95
0.96
0.95
0.95
0.94
0.94
0.95
0.96
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
1
0.94
0.96
0.97
0.99
1.1
1.2
1.34
1.58
1.91
2.16
2.42
2.7
2.65
2.47
2.36
2.19
2.22
2
2.07
1.21
1.29
1.29
1.4
1.59
1.72
1.67
1.75
2.05
2.4
2.51
2.57
2.2
1.76
1.54
2.02
1.65
1.18
1.24
