0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.96
0.96
0.96
0.95
0.95
0.95
0.94
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.94
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.98
0.96
0.92
0.92
0.95
0.97
0.95
0.93
0.95
0.97
0.96
0.94
0.94
0.96
0.97
0.95
0.93
0.93
0.95
0.96
0.95
0.95
0.96
0.96
0.95
0.93
0.94
0.95
0.96
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.94
0.95
0.96
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.94
0.94
0.94
1.07
1.02
0.97
0.94
0.96
0.97
0.99
0.98
0.89
0.97
0.99
0.94
0.99
0.94
0.97
0.98
0.97
0.94
0.95
0.96
0.95
0.95
0.96
0.95
0.94
0.94
0.96
0.96
0.95
0.96
0.94
0.94
0.95
0.95
0.96
0.95
0.94
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.94
0.96
0.96
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.96
0.98
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.96
0.95
0.94
0.95
0.95
0.95
0.94
0.96
0.96
1.05
1.19
